기준년월,방한 외래관광객,,,,,,,
202112,90150.0,1185.5,원/미국달러,1434.8,1185.5,73.21,113.27,73.21
202201,81851.0,1202.4,원/미국달러,1434.8,1185.5,83.47,113.27,73.21
202202,99999.0,1202.7,원/미국달러,1434.8,1185.5,92.36,113.27,73.21
202203,96768.0,1210.8,원/미국달러,1434.8,1185.5,110.93,113.27,73.21
202204,127919.0,1269.4,원/미국달러,1434.8,1185.5,102.82,113.27,73.21
202205,175922.0,1245.8,원/미국달러,1434.8,1185.5,108.16,113.27,73.21
202206,227713.0,1292.9,원/미국달러,1434.8,1185.5,113.27,113.27,73.21
202207,263986.0,1304.0,원/미국달러,1434.8,1185.5,103.14,113.27,73.21
202208,310945.0,1347.5,원/미국달러,1434.8,1185.5,96.63,113.27,73.21
202209,337638.0,1434.8,원/미국달러,1434.8,1185.5,90.95,113.27,73.21
202210,476097.0,1419.3,원/미국달러,1434.8,1185.5,91.16,113.27,73.21
202211,459906.0,1331.5,원/미국달러,1434.8,1185.5,86.26,113.27,73.21
202212,539273.0,1267.3,원/미국달러,1434.8,1185.5,77.22,113.27,73.21
202301,434429.0,1228.7,원/미국달러,1434.8,1185.5,80.42,113.27,73.21
202302,479248.0,1317.4,원/미국달러,1434.8,1185.5,82.11,113.27,73.21
202303,800575.0,1303.8,원/미국달러,1434.8,1185.5,78.51,113.27,73.21
202304,888776.0,1339.9,원/미국달러,1434.8,1185.5,83.44,113.27,73.21
202305,867130.0,1322.2,원/미국달러,1434.8,1185.5,74.96,113.27,73.21
202306,960638.0,1312.8,원/미국달러,1434.8,1185.5,74.99,113.27,73.21
202307,1032188.0,1280.0,원/미국달러,1434.8,1185.5,80.45,113.27,73.21
202308,1089133.0,1321.4,원/미국달러,1434.8,1185.5,86.46,113.27,73.21
202309,1098034.0,1344.8,원/미국달러,1434.8,1185.5,93.25,113.27,73.21
202310,1229899.0,1352.8,원/미국달러,1434.8,1185.5,89.75,113.27,73.21
202311,1114990.0,1289.0,원/미국달러,1434.8,1185.5,83.55,113.27,73.21
